source_topic_id, target_topic_id, prereq_relation,annotator_id
"134","87","-1","21"
"134","88","-1","3"
"134","89","-1","3"
"134","90","-1","15"
"134","91","-1","3"
"134","92","-1","57"
"134","93","-1","20"
"134","94","-1","15"
"134","95","-1","15"
"134","96","-1","15"
"134","97","-1","56"
"134","98","-1","3"
"134","99","-1","15"
"134","100","-1","28"
"134","101","-1","21"
"134","102","-1","15"
"134","103","-1","15"
"134","104","-1","21"
"134","105","-1","28"
"134","106","-1","56"
"134","107","-1","3"
"134","108","-1","15"
"134","109","-1","28"
"134","110","-1","56"
"134","111","-1","15"
"134","112","-1","15"
"134","113","-1","57"
"134","114","-1","15"
"134","115","-1","57"
"134","116","-1","21"
"134","117","-1","3"
"134","118","-1","15"
"134","119","-1","15"
"134","120","-1","56"
"134","121","-1","3"
"134","122","-1","15"
"134","123","-1","56"
"134","124","-1","28"
"134","125","-1","56"
"134","126","-1","57"
"134","127","-1","58"
"134","128","-1","15"
"134","129","-1","3"
"134","130","-1","56"
"134","131","-1","20"
"134","132","-1","28"
"134","133","-1","15"
"134","135","-1","57"
"134","136","-1","15"
"134","137","-1","56"
"134","138","-1","61"
"134","139","-1","56"
"134","140","-1","57"
"134","141","-1","56"
"134","142","-1","15"
"134","143","-1","57"
"134","144","-1","15"
"134","145","-1","61"
"134","146","-1","15"
"134","147","-1","15"
"134","148","-1","15"
"134","149","-1","15"
"134","150","-1","3"
"134","151","-1","20"
"134","152","-1","56"
"134","153","-1","3"
"134","154","-1","56"
"134","155","-1","15"
"134","156","-1","61"
"134","157","-1","21"
"134","158","-1","57"
"134","159","-1","58"
"134","160","-1","20"
"134","161","-1","56"
"134","162","-1","56"
"134","163","-1","58"
"134","164","-1","56"
"134","165","-1","57"
"134","166","-1","58"
"134","167","-1","56"
"134","168","-1","15"
"134","169","-1","15"
"134","170","-1","15"
"134","171","-1","56"
"134","172","-1","15"
"134","173","-1","56"
"134","174","-1","15"
"134","175","-1","3"
"134","176","-1","56"
"134","177","-1","61"
"134","178","-1","56"
"134","179","-1","58"
"134","180","-1","58"
"134","181","-1","15"
"134","182","-1","15"
"134","183","-1","15"
"134","184","-1","3"
"134","185","-1","56"
"134","186","-1","56"
"134","187","-1","20"
"134","188","-1","58"
"134","189","-1","15"
"134","190","-1","15"
"134","191","-1","56"
"134","192","-1","57"
"134","193","-1","58"
"134","194","-1","56"
"134","195","-1","15"
"134","196","-1","28"
"134","197","-1","15"
"134","198","-1","3"
"134","199","-1","56"
"134","200","-1","58"
"134","201","-1","15"
"134","202","-1","21"
"134","203","-1","21"
"134","204","-1","21"
"134","205","-1","21"
"134","207","-1","61"
"134","209","-1","21"
"135","2","-1","21"
"135","3","-1","15"
"135","4","-1","3"
"135","5","-1","3"
"135","6","-1","3"
"135","7","-1","15"
"135","8","-1","15"
"135","9","-1","15"
"135","10","-1","3"
"135","11","-1","15"
"135","12","-1","21"
"135","13","-1","3"
"135","14","-1","56"
"135","15","-1","15"
"135","16","-1","56"
"135","17","-1","15"
"135","18","-1","57"
"135","19","-1","15"
"135","20","-1","61"
"135","21","-1","3"
"135","22","-1","58"
"135","23","-1","56"
"135","24","-1","15"
"135","25","-1","21"
"135","26","-1","20"
"135","27","-1","61"
"135","28","-1","15"
"135","29","-1","15"
"135","30","-1","56"
"135","31","-1","15"
"135","32","-1","21"
"135","33","-1","21"
"135","34","-1","15"
"135","35","-1","3"
"135","36","-1","56"
"135","37","-1","20"
"135","38","-1","21"
"135","39","-1","61"
"135","40","-1","56"
"135","41","-1","15"
"135","42","-1","58"
"135","43","-1","56"
"135","44","-1","56"
"135","45","-1","56"
"135","46","-1","56"
"135","47","-1","56"
"135","48","-1","15"
"135","49","-1","56"
"135","50","-1","15"
"135","51","-1","58"
"135","52","-1","56"
"135","53","-1","15"
"135","54","-1","57"
"135","55","-1","15"
"135","56","-1","56"
"135","57","-1","20"
"135","58","-1","15"
"135","59","-1","56"
"135","60","-1","15"
"135","61","-1","15"
"135","62","-1","3"
"135","63","-1","15"
"135","64","-1","15"
"135","65","-1","56"
"135","66","-1","20"
"135","67","-1","56"
"135","68","-1","28"
"135","69","-1","56"
"135","70","-1","15"
"135","71","-1","3"
"135","72","-1","15"
"135","73","-1","56"
"135","74","-1","20"
"135","75","-1","58"
"135","76","-1","58"
"135","77","-1","56"
"135","78","-1","58"
"135","79","-1","28"
"135","80","-1","3"
"135","81","-1","61"
"135","82","-1","57"
"135","83","-1","57"
"135","84","-1","56"
"135","85","-1","21"
"135","86","-1","61"
"135","87","-1","21"
"135","88","-1","3"
"135","89","-1","3"
"135","90","-1","15"
"135","91","-1","3"
"135","92","-1","57"
"135","93","-1","20"
"135","94","-1","15"
"135","95","-1","15"
"135","96","-1","15"
"135","97","-1","56"
"135","98","-1","3"
"135","99","-1","15"
"135","100","-1","28"
"135","101","-1","21"
"135","102","-1","15"
"135","103","-1","15"
"135","104","-1","21"
"135","105","-1","28"
"135","106","-1","56"
"135","107","-1","3"
"135","108","-1","15"
"135","109","-1","28"
"135","110","-1","56"
"135","111","-1","15"
"135","112","-1","15"
"135","113","-1","57"
"135","114","-1","15"
"135","115","-1","57"
"135","116","-1","21"
"135","117","-1","3"
"135","118","-1","15"
"135","119","-1","15"
"135","120","-1","56"
"135","121","-1","3"
"135","122","-1","15"
"135","123","-1","56"
"135","124","0","28"
"135","125","-1","56"
"135","126","-1","57"
"135","127","-1","58"
"135","128","-1","15"
"135","129","-1","3"
"135","130","-1","56"
"135","131","-1","20"
"135","132","-1","28"
"135","133","-1","15"
"135","134","-1","56"
"135","136","-1","15"
"135","137","-1","56"
"135","138","-1","61"
"135","139","-1","56"
"135","140","-1","57"
"135","141","-1","56"
"135","142","-1","15"
"135","143","-1","57"
"135","144","-1","15"
"135","145","-1","61"
"135","146","-1","15"
"135","147","-1","15"
"135","148","-1","15"
"135","149","-1","15"
"135","150","-1","3"
"135","151","-1","20"
"135","152","-1","56"
"135","153","-1","3"
"135","154","-1","56"
"135","155","-1","15"
"135","156","-1","61"
"135","157","-1","21"
"135","158","-1","57"
"135","159","-1","58"
"135","160","-1","20"
"135","161","-1","56"
"135","162","-1","56"
"135","163","-1","58"
"135","164","-1","56"
"135","165","-1","57"
"135","166","-1","58"
"135","167","-1","56"
"135","168","0","15"
"135","169","-1","15"
"135","170","-1","15"
"135","171","-1","56"
"135","172","-1","15"
"135","173","-1","56"
"135","174","-1","15"
"135","175","-1","3"
"135","176","-1","56"
"135","177","-1","61"
"135","178","-1","56"
"135","179","-1","58"
"135","180","-1","58"
"135","181","-1","15"
"135","182","-1","15"
"135","183","-1","15"
"135","184","-1","3"
"135","185","-1","56"
"135","186","-1","56"
"135","187","-1","20"
"135","188","-1","58"
"135","189","-1","15"
"135","190","-1","15"
"135","191","-1","56"
"135","192","-1","57"
"135","193","-1","58"
"135","194","-1","56"
"135","195","-1","15"
"135","196","-1","28"
"135","197","-1","15"
"135","198","-1","3"
"135","199","-1","56"
"135","200","-1","58"
"135","201","-1","15"
"135","202","-1","21"
"135","203","-1","21"
"135","204","-1","21"
"135","205","-1","21"
"135","207","-1","61"
"135","209","-1","21"
"136","2","-1","21"
"136","3","-1","15"
"136","4","-1","3"
"136","5","-1","3"
"136","6","-1","3"
"136","7","-1","15"
"136","8","-1","15"
"136","9","-1","15"
"136","10","-1","3"
"136","11","-1","15"
"136","12","-1","21"
"136","13","-1","3"
"136","14","-1","56"
"136","15","-1","15"
"136","16","-1","56"
"136","17","-1","15"
"136","18","-1","57"
"136","19","-1","15"
"136","20","-1","61"
"136","21","-1","3"
"136","22","-1","58"
"136","23","-1","56"
"136","24","-1","15"
"136","25","-1","21"
"136","26","-1","20"
"136","27","-1","61"
"136","28","-1","15"
"136","29","-1","15"
"136","30","-1","56"
"136","31","-1","15"
"136","32","-1","21"
"136","33","-1","21"
"136","34","-1","15"
"136","35","-1","3"
"136","36","-1","56"
"136","37","-1","20"
"136","38","-1","21"
"136","39","-1","61"
"136","40","-1","56"
"136","41","-1","15"
"136","42","-1","58"
"136","43","-1","56"
"136","44","-1","56"
"136","45","-1","56"
"136","46","1","56"
"136","47","-1","56"
"136","48","-1","15"
"136","49","-1","56"
"136","50","-1","15"
"136","51","-1","58"
"136","52","-1","56"
"136","53","0","15"
"136","54","-1","57"
"136","55","-1","15"
"136","56","-1","56"
"136","57","-1","20"
"136","58","-1","15"
"136","59","-1","56"
"136","60","-1","15"
"136","61","-1","15"
"136","62","-1","3"
"136","63","-1","15"
"136","64","-1","15"
"136","65","-1","56"
"136","66","-1","20"
"136","67","-1","56"
"136","68","-1","28"
"136","69","-1","56"
"136","70","-1","15"
"136","71","0","3"
"136","72","-1","15"
"136","73","-1","56"
"136","74","-1","20"
"136","75","-1","58"
"136","76","-1","58"
"136","77","-1","56"
"136","78","-1","58"
"136","79","-1","28"
"136","80","-1","3"
"136","81","-1","61"
"136","82","-1","57"
"136","83","-1","57"
"136","84","-1","56"
"136","85","-1","21"
"136","86","-1","61"
"136","87","-1","21"
"136","88","-1","3"
"136","89","-1","3"
"136","90","-1","15"
"136","91","-1","3"
"136","92","-1","57"
"136","93","-1","20"
"136","94","-1","15"
"136","95","-1","15"
"136","96","-1","15"
"136","97","-1","56"
"136","98","-1","3"
"136","99","-1","15"
"136","100","-1","28"
"136","101","-1","21"
"136","102","-1","15"
"136","103","-1","15"
"136","104","-1","21"
"136","105","-1","28"
"136","106","-1","56"
"136","107","-1","3"
"136","108","-1","15"
"136","109","-1","28"
"136","110","-1","56"
"136","111","-1","15"
"136","112","-1","15"
"136","113","-1","57"
"136","114","-1","15"
"136","115","-1","57"
"136","116","-1","21"
"136","117","-1","3"
"136","118","-1","15"
"136","119","-1","15"
"136","120","-1","56"
"136","121","-1","3"
"136","122","-1","15"
"136","123","-1","56"
"136","124","-1","28"
"136","125","-1","56"
"136","126","-1","57"
"136","127","-1","58"
"136","128","-1","15"
"136","129","-1","3"
"136","130","-1","56"
"136","131","-1","20"
"136","132","-1","28"
"136","133","-1","15"
"136","134","-1","56"
"136","135","-1","57"
"136","137","-1","56"
"136","138","-1","61"
"136","139","-1","56"
"136","140","-1","57"
"136","141","-1","56"
"136","142","-1","15"
"136","143","-1","57"
"136","144","-1","15"
"136","145","-1","61"
"136","146","-1","15"
"136","147","-1","15"
"136","148","-1","15"
"136","149","-1","15"
"136","150","0","3"
"136","151","-1","20"
"136","152","-1","56"
"136","153","-1","3"
"136","154","-1","56"
"136","155","-1","15"
"136","156","-1","61"
"136","157","-1","21"
"136","158","-1","57"
"136","159","-1","58"
"136","160","-1","20"
"136","161","-1","56"
"136","162","-1","56"
"136","163","-1","58"
"136","164","-1","56"
"136","165","-1","57"
"136","166","-1","58"
"136","167","-1","56"
"136","168","-1","15"
"136","169","-1","15"
"136","170","-1","15"
"136","171","-1","56"
"136","172","-1","15"
"136","173","-1","56"
"136","174","-1","15"
"136","175","-1","3"
"136","176","-1","56"
"136","177","-1","61"
"136","178","-1","56"
"136","179","-1","58"
"136","180","-1","58"
"136","181","-1","15"
"136","182","-1","15"
"136","183","-1","15"
"136","184","-1","3"
"136","185","-1","56"
"136","186","-1","56"
"136","187","-1","20"
"136","188","-1","58"
"136","189","-1","15"
"136","190","-1","15"
"136","191","-1","56"
"136","192","-1","57"
"136","193","-1","58"
"136","194","-1","56"
"136","195","-1","15"
"136","196","-1","28"
"136","197","-1","15"
"136","198","-1","3"
"136","199","-1","56"
"136","200","-1","58"
"136","201","-1","15"
"136","202","-1","21"
"136","203","-1","21"
"136","204","-1","21"
"136","205","-1","21"
"136","207","-1","61"
"136","209","-1","21"
"137","2","0","21"
"137","3","-1","15"
"137","4","1","56"
"137","5","-1","3"
"137","6","-1","3"
"137","7","-1","15"
"137","8","-1","15"
"137","9","-1","15"
"137","10","-1","3"
"137","11","-1","15"
"137","12","-1","21"
"137","13","-1","3"
"137","14","-1","56"
"137","15","-1","15"
"137","16","-1","56"
"137","17","-1","15"
"137","18","-1","57"
"137","19","-1","15"
"137","20","-1","61"
"137","21","-1","3"
"137","22","-1","58"
"137","23","-1","56"
"137","24","-1","15"
"137","25","-1","21"
"137","26","-1","20"
"137","27","-1","61"
"137","28","-1","15"
"137","29","-1","15"
"137","30","-1","56"
"137","31","-1","15"
"137","32","-1","21"
"137","33","-1","21"
"137","34","-1","15"
"137","35","-1","3"
"137","36","-1","56"
"137","37","-1","20"
"137","38","-1","21"
"137","39","-1","61"
"137","40","-1","56"
"137","41","-1","15"
"137","42","-1","58"
"137","43","-1","56"
"137","44","-1","56"
"137","45","-1","56"
"137","46","-1","56"
"137","47","-1","56"
"137","48","-1","15"
"137","49","-1","56"
"137","50","-1","15"
"137","51","-1","58"
"137","52","-1","56"
"137","53","-1","15"
"137","54","-1","57"
"137","55","-1","15"
"137","56","-1","56"
"137","57","-1","20"
"137","58","-1","15"
"137","59","-1","56"
"137","60","-1","15"
"137","61","-1","15"
"137","62","-1","3"
"137","63","-1","15"
"137","64","-1","15"
"137","65","-1","56"
"137","66","-1","20"
"137","67","-1","56"
"137","68","-1","28"
"137","69","-1","56"
"137","70","1","15"
"137","71","-1","3"
"137","72","-1","15"
"137","73","-1","56"
"137","74","-1","20"
"137","75","-1","58"
"137","76","-1","58"
"137","77","-1","56"
"137","78","-1","58"
"137","79","-1","28"
"137","80","-1","3"
"137","81","-1","61"
"137","82","-1","57"
"137","83","-1","57"
"137","84","-1","56"
"137","85","-1","21"
"137","86","-1","61"
"137","87","-1","21"
"137","88","-1","3"
"137","89","-1","3"
"137","90","-1","15"
"137","91","-1","3"
"137","92","-1","57"
"137","93","-1","20"
"137","94","-1","15"
"137","95","-1","15"
"137","96","-1","15"
"137","97","-1","56"
"137","98","-1","3"
"137","99","-1","15"
"137","100","-1","28"
"137","101","-1","21"
"137","102","-1","15"
"137","103","-1","15"
"137","104","-1","21"
"137","105","-1","28"
"137","106","-1","56"
"137","107","-1","3"
"137","108","-1","15"
"137","109","-1","28"
"137","110","-1","56"
"137","111","-1","15"
"137","112","-1","15"
"137","113","-1","57"
"137","114","-1","15"
"137","115","-1","57"
"137","116","-1","21"
"137","117","-1","3"
"137","118","-1","15"
"137","119","-1","15"
"137","120","-1","56"
"137","121","-1","3"
"137","122","-1","15"
"137","123","-1","56"
"137","124","-1","28"
"137","125","-1","56"
"137","126","-1","57"
"137","127","-1","58"
"137","128","-1","15"
"137","129","-1","3"
"137","130","-1","56"
"137","131","-1","20"
"137","132","-1","28"
"137","133","-1","15"
"137","134","1","56"
"137","135","-1","57"
"137","136","-1","15"
"137","138","-1","61"
"137","139","-1","56"
"137","140","-1","57"
"137","141","1","56"
"137","142","-1","15"
"137","143","-1","57"
"137","144","-1","15"
"137","145","-1","61"
"137","146","-1","15"
"137","147","-1","15"
"137","148","-1","15"
"137","149","-1","15"
"137","150","-1","3"
"137","151","-1","20"
"137","152","-1","56"
"137","153","-1","3"
"137","154","-1","56"
"137","155","-1","15"
"137","156","-1","61"
"137","157","-1","21"
"137","158","-1","57"
"137","159","-1","58"
"137","160","-1","20"
"137","161","-1","56"
"137","162","-1","56"
"137","163","-1","58"
"137","164","-1","56"
"137","165","-1","57"
"137","166","-1","58"
"137","167","-1","56"
"137","168","-1","15"
"137","169","-1","15"
"137","170","-1","15"
"137","171","-1","56"
"137","172","-1","15"
"137","173","0","56"
"137","174","-1","15"
"137","175","-1","3"
"137","176","-1","56"
"137","177","-1","61"
"137","178","-1","56"
"137","179","-1","58"
"137","180","-1","58"
"137","181","-1","15"
"137","182","-1","15"
"137","183","-1","15"
"137","184","-1","3"
"137","185","-1","56"
"137","186","-1","56"
"137","187","-1","20"
"137","188","-1","58"
"137","189","-1","15"
"137","190","-1","15"
"137","191","-1","56"
"137","192","-1","57"
"137","193","-1","58"
"137","194","-1","56"
"137","195","0","15"
"137","196","-1","28"
"137","197","-1","15"
"137","198","-1","3"
"137","199","-1","56"
"137","200","-1","58"
"137","201","-1","15"
"137","202","-1","21"
"137","203","-1","21"
"137","204","-1","21"
"137","205","-1","21"
"137","207","-1","61"
"137","209","-1","21"
"138","2","-1","21"
"138","3","-1","15"
"138","4","-1","3"
"138","5","-1","3"
"138","6","-1","3"
"138","7","-1","15"
"138","8","-1","15"
"138","9","-1","15"
"138","10","-1","3"
"138","11","-1","15"
"138","12","-1","21"
"138","13","-1","3"
"138","14","-1","56"
"138","15","-1","15"
"138","16","-1","56"
"138","17","-1","15"
"138","18","-1","57"
"138","19","-1","15"
"138","20","-1","61"
"138","21","-1","3"
"138","22","-1","58"
"138","23","-1","56"
"138","24","-1","15"
"138","25","-1","21"
"138","26","-1","20"
"138","27","-1","61"
"138","28","-1","15"
"138","29","-1","15"
"138","30","-1","56"
"138","31","-1","15"
"138","32","-1","21"
"138","33","-1","21"
"138","34","-1","15"
"138","35","-1","3"
"138","36","-1","56"
"138","37","-1","20"
"138","38","0","21"
"138","39","-1","61"
"138","40","-1","56"
"138","41","-1","15"
"138","42","-1","58"
"138","43","-1","56"
"138","44","-1","56"
"138","45","-1","56"
"138","46","-1","56"
"138","47","-1","56"
"138","48","-1","15"
"138","49","-1","56"
"138","50","-1","15"
"138","51","1","58"
"138","52","-1","56"
"138","53","-1","15"
"138","54","-1","57"
"138","55","-1","15"
"138","56","-1","56"
"138","57","-1","20"
"138","58","-1","15"
"138","59","-1","56"
"138","60","-1","15"
"138","61","-1","15"
"138","62","-1","3"
"138","63","-1","15"
"138","64","-1","15"
"138","65","-1","56"
"138","66","-1","20"
"138","67","-1","56"
"138","68","-1","28"
"138","69","-1","56"
"138","70","-1","15"
"138","71","-1","3"
"138","72","-1","15"
"138","73","-1","56"
"138","74","-1","20"
"138","75","-1","58"
"138","76","-1","58"
"138","77","-1","56"
"138","78","-1","58"
"138","79","-1","28"
"138","80","-1","3"
"138","81","-1","61"
"138","82","-1","57"
"138","83","-1","57"
"138","84","-1","56"
"138","85","-1","21"
"138","86","-1","61"
"138","87","-1","21"
"138","88","-1","3"
"138","89","-1","3"
"138","90","-1","15"
"138","91","-1","3"
"138","92","-1","57"
"138","93","-1","20"
"138","94","-1","15"
"138","95","-1","15"
"138","96","-1","15"
"138","97","-1","56"
"138","98","-1","3"
"138","99","0","15"
"138","100","-1","28"
"138","101","-1","21"
"138","102","-1","15"
